row_index,split,features,fold,group,label,probability
3446,climate_profile_blocked,target_ingredients_added,2,11,0,0.00041170579680498533
3447,climate_profile_blocked,target_ingredients_added,2,11,1,0.9998932004270569
3448,climate_profile_blocked,target_ingredients_added,2,11,0,1.3166524731270893e-08
3449,climate_profile_blocked,target_ingredients_added,2,11,1,0.9977980866769062
3450,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999999997564
3451,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999960360444
3452,climate_profile_blocked,target_ingredients_added,2,11,0,1.338528601069546e-14
3453,climate_profile_blocked,target_ingredients_added,2,11,0,9.125409057444533e-13
3454,climate_profile_blocked,target_ingredients_added,2,11,0,3.947513986224655e-06
3455,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999998901672
3456,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999999823914
3457,climate_profile_blocked,target_ingredients_added,2,11,0,6.676009961636773e-14
3458,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999155219441
3459,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999018170171922
3460,climate_profile_blocked,target_ingredients_added,2,11,1,0.9994683495060229
3461,climate_profile_blocked,target_ingredients_added,2,11,0,3.775747611690998e-05
3462,climate_profile_blocked,target_ingredients_added,2,11,0,3.28084441462834e-07
3463,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999960189934
3464,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999935126018
3465,climate_profile_blocked,target_ingredients_added,2,11,0,0.0012980542087889385
3466,climate_profile_blocked,target_ingredients_added,2,11,1,0.999999996077398
3467,climate_profile_blocked,target_ingredients_added,2,11,0,3.213706542610509e-07
3468,climate_profile_blocked,target_ingredients_added,2,11,0,0.006859149951819869
3469,climate_profile_blocked,target_ingredients_added,2,11,1,0.7592028361899049
3470,climate_profile_blocked,target_ingredients_added,2,11,1,0.9998362605193523
3471,climate_profile_blocked,target_ingredients_added,2,11,0,4.204704532756934e-09
3472,climate_profile_blocked,target_ingredients_added,2,11,1,0.999997175629927
3473,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999952889578
3474,climate_profile_blocked,target_ingredients_added,2,11,1,0.8868944734813012
3475,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999999455944
3476,climate_profile_blocked,target_ingredients_added,2,11,0,2.420340644530652e-09
3477,climate_profile_blocked,target_ingredients_added,2,11,0,0.05008999419918559
3478,climate_profile_blocked,target_ingredients_added,2,11,0,1.6285472046935263e-05
3479,climate_profile_blocked,target_ingredients_added,2,11,0,1.835457317637673e-05
3480,climate_profile_blocked,target_ingredients_added,2,11,0,0.019660290871312297
3481,climate_profile_blocked,target_ingredients_added,2,11,1,0.9985196001188149
3482,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999998905544
3483,climate_profile_blocked,target_ingredients_added,2,11,1,0.999999991532536
3484,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999611061253075
3485,climate_profile_blocked,target_ingredients_added,2,11,0,0.002733180256986723
3486,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999968587818125
3487,climate_profile_blocked,target_ingredients_added,2,11,0,6.681598551698656e-06
3488,climate_profile_blocked,target_ingredients_added,2,11,0,0.026314879044931093
3489,climate_profile_blocked,target_ingredients_added,2,11,0,6.391312836224901e-14
3490,climate_profile_blocked,target_ingredients_added,2,11,1,0.997847128395245
3491,climate_profile_blocked,target_ingredients_added,2,11,1,0.9527091566190974
3492,climate_profile_blocked,target_ingredients_added,2,11,1,0.8800981034183464
3493,climate_profile_blocked,target_ingredients_added,2,11,1,0.999975742367469
3494,climate_profile_blocked,target_ingredients_added,2,11,0,3.020036154591378e-05
3495,climate_profile_blocked,target_ingredients_added,2,11,0,3.3087145194951925e-09
3496,climate_profile_blocked,target_ingredients_added,2,11,0,1.7992397091005952e-08
3497,climate_profile_blocked,target_ingredients_added,2,11,1,0.9999999985071677
3498,climate_profile_blocked,target_ingredients_added,2,11,1,0.8352572320697251
3499,climate_profile_blocked,target_ingredients_added,2,11,0,0.041199947191177304
3500,climate_profile_blocked,target_ingredients_added,2,11,0,0.0013648775645769063
3609,climate_profile_blocked,target_ingredients_added,2,30,0,4.7215274402733787e-14
3610,climate_profile_blocked,target_ingredients_added,2,30,0,2.880882250554648e-09
3611,climate_profile_blocked,target_ingredients_added,2,30,1,0.999981332621482
3612,climate_profile_blocked,target_ingredients_added,2,30,0,0.4370209409919318
3613,climate_profile_blocked,target_ingredients_added,2,30,0,4.337347997053556e-06
3614,climate_profile_blocked,target_ingredients_added,2,30,1,0.9999999987210186
3615,climate_profile_blocked,target_ingredients_added,2,30,1,0.998846181710021
3616,climate_profile_blocked,target_ingredients_added,2,30,0,0.00029231045655196816
3617,climate_profile_blocked,target_ingredients_added,2,30,0,0.029013463275271916
3618,climate_profile_blocked,target_ingredients_added,2,30,0,0.240417801736536
3619,climate_profile_blocked,target_ingredients_added,2,30,0,5.584023406473967e-11
3620,climate_profile_blocked,target_ingredients_added,2,30,0,5.342992544261346e-06
3621,climate_profile_blocked,target_ingredients_added,2,30,0,0.0018769991168625226
3622,climate_profile_blocked,target_ingredients_added,2,30,1,0.9999041860104931
3623,climate_profile_blocked,target_ingredients_added,2,30,0,0.4029944730912606
3624,climate_profile_blocked,target_ingredients_added,2,30,1,0.9999695407513158
3625,climate_profile_blocked,target_ingredients_added,2,30,0,2.527961509996781e-09
3626,climate_profile_blocked,target_ingredients_added,2,30,1,0.9876784862150346
3627,climate_profile_blocked,target_ingredients_added,2,30,0,0.000982852821239778
3628,climate_profile_blocked,target_ingredients_added,2,30,0,5.166700434158538e-09
3629,climate_profile_blocked,target_ingredients_added,2,30,0,1.4246198641190247e-11
3630,climate_profile_blocked,target_ingredients_added,2,30,0,1.7082773699258814e-12
3631,climate_profile_blocked,target_ingredients_added,2,30,0,8.7786659779086e-06
3632,climate_profile_blocked,target_ingredients_added,2,30,0,4.74433173056116e-13
3633,climate_profile_blocked,target_ingredients_added,2,30,0,9.727916057582793e-05
3634,climate_profile_blocked,target_ingredients_added,2,30,0,0.02376313260151557
3635,climate_profile_blocked,target_ingredients_added,2,30,0,0.21483405251023655
3636,climate_profile_blocked,target_ingredients_added,2,30,1,0.47313175672397045
3637,climate_profile_blocked,target_ingredients_added,2,30,0,3.140766056007833e-07
3638,climate_profile_blocked,target_ingredients_added,2,30,0,5.029810408106302e-07
3639,climate_profile_blocked,target_ingredients_added,2,30,0,1.7946435427257725e-14
3640,climate_profile_blocked,target_ingredients_added,2,30,0,0.010123856091901405
3641,climate_profile_blocked,target_ingredients_added,2,30,1,0.9966496593682203
3642,climate_profile_blocked,target_ingredients_added,2,30,0,7.399208835423544e-17
3643,climate_profile_blocked,target_ingredients_added,2,30,0,3.223496577373953e-07
3644,climate_profile_blocked,target_ingredients_added,2,30,0,1.2083508552931696e-21
4569,climate_profile_blocked,target_ingredients_added,2,12,1,0.999999999981922
4570,climate_profile_blocked,target_ingredients_added,2,12,0,4.717272121694969e-12
4571,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999997918994
4572,climate_profile_blocked,target_ingredients_added,2,12,0,7.258888548919456e-14
4573,climate_profile_blocked,target_ingredients_added,2,12,0,1.9649982598478762e-13
4574,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999990266287844
4575,climate_profile_blocked,target_ingredients_added,2,12,0,9.261892622770136e-10
4576,climate_profile_blocked,target_ingredients_added,2,12,0,4.91903519922956e-09
4577,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999989493933
4578,climate_profile_blocked,target_ingredients_added,2,12,0,1.040971501741566e-17
4579,climate_profile_blocked,target_ingredients_added,2,12,0,2.01704250069804e-06
4580,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999994768377772
4581,climate_profile_blocked,target_ingredients_added,2,12,1,0.9048967439955744
4582,climate_profile_blocked,target_ingredients_added,2,12,0,1.4589730331212753e-22
4583,climate_profile_blocked,target_ingredients_added,2,12,0,7.548006741643796e-17
4584,climate_profile_blocked,target_ingredients_added,2,12,1,0.9985265494710284
4585,climate_profile_blocked,target_ingredients_added,2,12,0,2.1351347373797492e-13
4586,climate_profile_blocked,target_ingredients_added,2,12,0,2.626721118596524e-05
4587,climate_profile_blocked,target_ingredients_added,2,12,1,0.9773874019519141
4588,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999998930792778
4589,climate_profile_blocked,target_ingredients_added,2,12,0,3.029468330527717e-08
4590,climate_profile_blocked,target_ingredients_added,2,12,0,0.00034915481578414457
4591,climate_profile_blocked,target_ingredients_added,2,12,0,0.3071655744183293
4592,climate_profile_blocked,target_ingredients_added,2,12,0,0.046184362757154984
4593,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999997636800119
4594,climate_profile_blocked,target_ingredients_added,2,12,0,0.08740876563912602
4595,climate_profile_blocked,target_ingredients_added,2,12,0,6.8448390216198855e-12
4596,climate_profile_blocked,target_ingredients_added,2,12,0,1.7717101299021153e-14
4597,climate_profile_blocked,target_ingredients_added,2,12,1,0.5529888556129068
4598,climate_profile_blocked,target_ingredients_added,2,12,0,1.163026366998029e-15
4599,climate_profile_blocked,target_ingredients_added,2,12,0,8.091538891507169e-06
4600,climate_profile_blocked,target_ingredients_added,2,12,0,0.12065223128710231
4601,climate_profile_blocked,target_ingredients_added,2,12,0,0.0052866646736257055
4602,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999999987292
4603,climate_profile_blocked,target_ingredients_added,2,12,1,0.9993733014812451
4604,climate_profile_blocked,target_ingredients_added,2,12,0,3.4497310954319997e-17
4605,climate_profile_blocked,target_ingredients_added,2,12,0,0.05877545710515751
4606,climate_profile_blocked,target_ingredients_added,2,12,1,0.8008578413313961
4607,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999797813170921
4608,climate_profile_blocked,target_ingredients_added,2,12,0,1.129203272244445e-08
4609,climate_profile_blocked,target_ingredients_added,2,12,1,0.6603907035865934
4610,climate_profile_blocked,target_ingredients_added,2,12,0,1.2840744581058858e-23
4611,climate_profile_blocked,target_ingredients_added,2,12,0,3.6303915262805195e-14
4612,climate_profile_blocked,target_ingredients_added,2,12,1,0.95958589673007
4613,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999996772648
4614,climate_profile_blocked,target_ingredients_added,2,12,0,1.6855560615622122e-10
4615,climate_profile_blocked,target_ingredients_added,2,12,0,0.0022661787114363684
4616,climate_profile_blocked,target_ingredients_added,2,12,0,1.8121431642953073e-07
4617,climate_profile_blocked,target_ingredients_added,2,12,0,8.167927261579191e-07
4618,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999992521817865
4619,climate_profile_blocked,target_ingredients_added,2,12,0,6.745030991586525e-13
4620,climate_profile_blocked,target_ingredients_added,2,12,0,0.0005199835186738607
4621,climate_profile_blocked,target_ingredients_added,2,12,0,0.03603579699431726
4622,climate_profile_blocked,target_ingredients_added,2,12,0,0.2353009884328981
4623,climate_profile_blocked,target_ingredients_added,2,12,1,0.8137016961473564
4624,climate_profile_blocked,target_ingredients_added,2,12,1,0.9991868214641398
4625,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999996964049
4626,climate_profile_blocked,target_ingredients_added,2,12,0,2.0696033903386526e-16
4627,climate_profile_blocked,target_ingredients_added,2,12,0,9.756716577809562e-13
4628,climate_profile_blocked,target_ingredients_added,2,12,0,9.116831361121345e-17
4629,climate_profile_blocked,target_ingredients_added,2,12,0,0.3855337531749211
4630,climate_profile_blocked,target_ingredients_added,2,12,1,0.9956039993355141
4631,climate_profile_blocked,target_ingredients_added,2,12,0,1.0505453558353158e-07
4632,climate_profile_blocked,target_ingredients_added,2,12,0,0.12151012702867328
4633,climate_profile_blocked,target_ingredients_added,2,12,0,0.004523889821175259
4634,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999983858535515
4635,climate_profile_blocked,target_ingredients_added,2,12,0,0.004836916471112688
4636,climate_profile_blocked,target_ingredients_added,2,12,0,2.680902493855456e-18
4637,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999166174448
4638,climate_profile_blocked,target_ingredients_added,2,12,0,4.185120422874626e-09
4639,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999999995632
4640,climate_profile_blocked,target_ingredients_added,2,12,0,9.368956480090788e-10
4641,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999996957594
4642,climate_profile_blocked,target_ingredients_added,2,12,0,5.662845647514204e-06
4643,climate_profile_blocked,target_ingredients_added,2,12,0,1.0357484502963945e-09
4644,climate_profile_blocked,target_ingredients_added,2,12,0,8.361270116860691e-14
4645,climate_profile_blocked,target_ingredients_added,2,12,0,9.111339468767209e-08
4646,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999585201474
4647,climate_profile_blocked,target_ingredients_added,2,12,0,1.5158307334736534e-13
4648,climate_profile_blocked,target_ingredients_added,2,12,0,0.010662029944015513
4649,climate_profile_blocked,target_ingredients_added,2,12,1,0.9970276269653507
4650,climate_profile_blocked,target_ingredients_added,2,12,0,6.077261391474862e-05
4651,climate_profile_blocked,target_ingredients_added,2,12,0,1.1030454101789978e-15
4652,climate_profile_blocked,target_ingredients_added,2,12,0,7.5505518535541e-09
4653,climate_profile_blocked,target_ingredients_added,2,12,0,1.3843980568484228e-11
4654,climate_profile_blocked,target_ingredients_added,2,12,0,0.010350620795139834
4655,climate_profile_blocked,target_ingredients_added,2,12,0,3.409543235784278e-18
4656,climate_profile_blocked,target_ingredients_added,2,12,0,6.354466384509821e-16
4657,climate_profile_blocked,target_ingredients_added,2,12,0,1.1479223304139832e-11
4658,climate_profile_blocked,target_ingredients_added,2,12,0,1.6226489692213375e-16
4659,climate_profile_blocked,target_ingredients_added,2,12,0,1.6747033051435903e-11
4660,climate_profile_blocked,target_ingredients_added,2,12,1,0.9999999998891069
4661,climate_profile_blocked,target_ingredients_added,2,12,0,9.067111110478117e-09
